order_id,customer_id,channel,created_at,fulfillment_status
1001,359,Google Ads,2025-05-18,fulfilled
1002,97,Google Ads,2025-11-25,cancelled
1003,284,Meta Ads,2025-02-14,fulfilled
1004,8,Meta Ads,2025-12-13,fulfilled
1005,443,Meta Ads,2025-09-17,fulfilled
1006,53,Direct,2025-01-22,fulfilled
1007,371,Meta Ads,2025-04-25,cancelled
1008,479,Meta Ads,2025-01-23,fulfilled
1009,257,Direct,2025-04-13,fulfilled
1010,432,Meta Ads,2026-01-27,cancelled
1011,390,Google Ads,2025-10-26,fulfilled
1012,143,Email,2026-01-28,fulfilled
1013,40,Direct,2025-11-11,fulfilled
1014,42,Email,2025-07-26,fulfilled
1015,101,Meta Ads,2026-01-25,fulfilled
1016,86,Meta Ads,2026-01-31,fulfilled
1017,365,Google Ads,2025-06-21,fulfilled
1018,377,Google Ads,2025-03-18,restocked
1019,99,Google Ads,2025-06-15,fulfilled
1020,2,Meta Ads,2025-03-06,fulfilled
1021,483,Meta Ads,2025-01-25,fulfilled
1022,218,Google Ads,2026-03-25,fulfilled
1023,76,Meta Ads,2025-01-18,cancelled
1024,81,Direct,2025-09-03,fulfilled
1025,179,Google Ads,2025-07-14,restocked
1026,288,Email,2025-10-19,fulfilled
1027,458,Meta Ads,2025-01-15,fulfilled
1028,152,Email,2025-11-27,fulfilled
1029,391,Direct,2025-10-16,fulfilled
1030,86,Meta Ads,2025-06-09,fulfilled
1031,251,Google Ads,2026-03-19,fulfilled
1032,218,Email,2026-01-15,fulfilled
1033,333,Meta Ads,2025-03-20,fulfilled
1034,371,Meta Ads,2025-11-16,fulfilled
1035,223,Meta Ads,2026-02-16,fulfilled
1036,52,Direct,2025-09-16,fulfilled
1037,230,Meta Ads,2025-04-06,fulfilled
1038,91,Google Ads,2025-03-23,fulfilled
1039,76,Meta Ads,2025-06-09,fulfilled
1040,20,Meta Ads,2026-02-18,fulfilled
1041,216,Google Ads,2025-08-26,fulfilled
1042,185,Meta Ads,2025-02-11,fulfilled
1043,4,Meta Ads,2025-07-13,fulfilled
1044,406,Meta Ads,2025-05-28,fulfilled
1045,148,Meta Ads,2025-01-01,fulfilled
1046,374,Meta Ads,2025-04-27,fulfilled
1047,401,Google Ads,2025-09-03,fulfilled
1048,468,Direct,2025-08-31,fulfilled
1049,20,Meta Ads,2025-04-21,fulfilled
1050,330,Meta Ads,2026-02-06,fulfilled
1051,170,Google Ads,2025-03-27,fulfilled
1052,339,Google Ads,2025-03-03,fulfilled
1053,365,Google Ads,2025-04-27,fulfilled
1054,121,Meta Ads,2025-08-19,fulfilled
1055,189,Direct,2026-01-23,fulfilled
1056,178,Google Ads,2025-07-31,fulfilled
1057,35,Meta Ads,2026-03-01,cancelled
1058,94,Direct,2025-05-04,fulfilled
1059,53,Direct,2025-06-15,fulfilled
1060,103,Google Ads,2026-01-21,fulfilled
1061,275,Email,2026-02-11,fulfilled
1062,245,Meta Ads,2025-10-14,fulfilled
1063,458,Meta Ads,2025-03-28,fulfilled
1064,170,Google Ads,2025-04-08,fulfilled
1065,5,Email,2025-08-01,fulfilled
1066,321,Meta Ads,2025-10-05,fulfilled
1067,199,Google Ads,2025-11-04,fulfilled
1068,327,Meta Ads,2025-12-26,fulfilled
1069,231,Google Ads,2025-05-16,restocked
1070,337,Meta Ads,2025-01-29,fulfilled
1071,231,Direct,2025-12-03,fulfilled
1072,23,Meta Ads,2025-08-10,fulfilled
1073,422,Meta Ads,2025-03-19,fulfilled
1074,142,Meta Ads,2025-10-14,fulfilled
1075,210,Direct,2026-01-22,cancelled
1076,14,Direct,2025-03-20,restocked
1077,155,Direct,2025-08-13,fulfilled
1078,383,Email,2025-02-04,fulfilled
1079,456,Meta Ads,2026-03-18,restocked
1080,27,Meta Ads,2025-03-09,cancelled
1081,214,Email,2025-08-19,fulfilled
1082,196,Email,2025-11-02,fulfilled
1083,191,Google Ads,2025-12-22,fulfilled
1084,376,Direct,2025-04-07,fulfilled
1085,110,Google Ads,2026-02-27,fulfilled
1086,474,Meta Ads,2025-02-12,fulfilled
1087,110,Meta Ads,2025-10-12,fulfilled
1088,36,Google Ads,2026-01-19,fulfilled
1089,486,Direct,2025-05-22,fulfilled
1090,379,Email,2025-10-06,fulfilled
1091,301,Meta Ads,2025-10-23,fulfilled
1092,160,Direct,2025-01-13,fulfilled
1093,485,Meta Ads,2026-03-15,fulfilled
1094,59,Direct,2026-01-17,fulfilled
1095,243,Direct,2025-10-14,fulfilled
1096,434,Google Ads,2025-10-20,fulfilled
1097,302,Google Ads,2025-07-30,fulfilled
1098,358,Direct,2025-12-20,fulfilled
1099,410,Meta Ads,2025-03-09,fulfilled
1100,279,Email,2025-05-16,fulfilled
1101,379,Email,2026-01-08,fulfilled
1102,312,Meta Ads,2025-03-24,fulfilled
1103,122,Meta Ads,2025-11-06,fulfilled
1104,186,Meta Ads,2025-11-02,fulfilled
1105,142,Meta Ads,2025-03-28,fulfilled
1106,389,Meta Ads,2026-01-17,fulfilled
1107,338,Google Ads,2025-11-25,fulfilled
1108,213,Direct,2025-11-07,fulfilled
1109,94,Meta Ads,2025-09-13,fulfilled
1110,4,Google Ads,2025-03-30,fulfilled
1111,177,Direct,2025-02-14,fulfilled
1112,237,Meta Ads,2026-02-27,fulfilled
1113,51,Google Ads,2025-04-08,fulfilled
1114,492,Google Ads,2026-01-21,fulfilled
1115,461,Meta Ads,2026-01-27,fulfilled
1116,141,Meta Ads,2025-09-15,fulfilled
1117,267,Direct,2026-03-14,fulfilled
1118,173,Google Ads,2026-01-20,fulfilled
1119,19,Meta Ads,2025-02-28,fulfilled
1120,364,Meta Ads,2025-09-15,fulfilled
1121,395,Direct,2026-03-07,fulfilled
1122,437,Direct,2026-01-27,fulfilled
1123,135,Email,2025-04-14,fulfilled
1124,248,Meta Ads,2025-01-30,fulfilled
1125,44,Direct,2025-05-25,fulfilled
1126,335,Google Ads,2025-04-16,fulfilled
1127,477,Direct,2026-03-15,fulfilled
1128,41,Email,2026-02-02,fulfilled
1129,476,Meta Ads,2025-07-29,fulfilled
1130,69,Google Ads,2025-05-19,fulfilled
1131,250,Direct,2025-02-20,fulfilled
1132,76,Meta Ads,2025-01-05,fulfilled
1133,305,Direct,2025-04-11,fulfilled
1134,149,Meta Ads,2025-02-04,fulfilled
1135,376,Google Ads,2025-08-02,restocked
1136,17,Meta Ads,2025-11-09,fulfilled
1137,433,Email,2025-09-09,fulfilled
1138,493,Google Ads,2025-07-26,fulfilled
1139,426,Meta Ads,2026-02-19,fulfilled
1140,150,Direct,2026-02-03,fulfilled
1141,59,Email,2025-08-19,fulfilled
1142,346,Google Ads,2026-01-06,fulfilled
1143,310,Email,2025-01-21,fulfilled
1144,445,Google Ads,2026-02-24,fulfilled
1145,321,Google Ads,2025-05-03,fulfilled
1146,40,Direct,2025-12-06,fulfilled
1147,229,Direct,2025-02-24,restocked
1148,160,Direct,2025-12-07,fulfilled
1149,199,Direct,2025-05-06,fulfilled
1150,489,Direct,2025-03-15,restocked
1151,155,Google Ads,2026-03-14,fulfilled
1152,182,Direct,2025-08-14,fulfilled
1153,301,Google Ads,2025-03-03,fulfilled
1154,49,Meta Ads,2026-03-04,fulfilled
1155,136,Meta Ads,2025-09-01,fulfilled
1156,207,Google Ads,2025-12-30,fulfilled
1157,176,Meta Ads,2025-07-11,fulfilled
1158,45,Meta Ads,2025-08-15,fulfilled
1159,194,Direct,2025-06-23,fulfilled
1160,132,Meta Ads,2026-02-15,fulfilled
1161,156,Meta Ads,2025-03-15,fulfilled
1162,86,Google Ads,2025-04-20,fulfilled
1163,83,Meta Ads,2025-10-19,fulfilled
1164,101,Meta Ads,2025-06-28,fulfilled
1165,41,Direct,2025-08-31,fulfilled
1166,156,Email,2025-08-21,fulfilled
1167,477,Direct,2025-12-15,fulfilled
1168,280,Google Ads,2025-05-31,fulfilled
1169,178,Meta Ads,2025-07-27,fulfilled
1170,199,Meta Ads,2025-01-26,fulfilled
1171,346,Google Ads,2025-12-03,fulfilled
1172,236,Google Ads,2025-12-10,fulfilled
1173,146,Meta Ads,2025-03-24,fulfilled
1174,136,Email,2026-02-14,fulfilled
1175,13,Meta Ads,2025-08-09,fulfilled
1176,44,Meta Ads,2026-01-04,fulfilled
1177,386,Meta Ads,2025-07-26,fulfilled
1178,420,Google Ads,2025-02-06,fulfilled
1179,35,Meta Ads,2025-06-15,fulfilled
1180,361,Direct,2025-07-11,fulfilled
1181,115,Google Ads,2025-08-30,fulfilled
1182,245,Meta Ads,2025-12-16,fulfilled
1183,107,Google Ads,2025-10-22,fulfilled
1184,19,Direct,2025-05-20,fulfilled
1185,424,Meta Ads,2025-03-26,fulfilled
1186,62,Direct,2025-02-13,fulfilled
1187,430,Google Ads,2026-02-14,fulfilled
1188,499,Google Ads,2025-01-30,fulfilled
1189,467,Email,2025-03-17,fulfilled
1190,452,Google Ads,2025-11-04,fulfilled
1191,386,Direct,2025-10-21,fulfilled
1192,74,Meta Ads,2025-01-29,fulfilled
1193,95,Direct,2025-03-17,fulfilled
1194,267,Google Ads,2025-07-08,fulfilled
1195,14,Google Ads,2025-09-03,fulfilled
1196,106,Meta Ads,2025-11-03,fulfilled
1197,319,Meta Ads,2026-01-18,fulfilled
1198,110,Direct,2025-09-27,fulfilled
1199,64,Meta Ads,2025-07-31,fulfilled
1200,390,Meta Ads,2025-12-28,fulfilled
1201,272,Email,2026-01-20,fulfilled
1202,111,Direct,2025-10-21,fulfilled
1203,29,Google Ads,2025-04-08,fulfilled
1204,396,Email,2025-01-15,fulfilled
1205,107,Email,2025-09-10,restocked
1206,264,Direct,2025-04-25,restocked
1207,82,Direct,2026-02-14,cancelled
1208,182,Google Ads,2025-03-06,fulfilled
1209,495,Google Ads,2025-02-08,fulfilled
1210,417,Meta Ads,2025-05-06,fulfilled
1211,222,Meta Ads,2025-05-09,fulfilled
1212,321,Direct,2025-12-07,fulfilled
1213,41,Direct,2025-03-01,fulfilled
1214,347,Meta Ads,2025-05-31,fulfilled
1215,207,Direct,2025-08-03,fulfilled
1216,401,Direct,2025-10-29,restocked
1217,138,Direct,2025-11-25,fulfilled
1218,312,Google Ads,2025-08-19,fulfilled
1219,443,Meta Ads,2025-10-22,fulfilled
1220,9,Email,2025-04-10,cancelled
1221,432,Meta Ads,2025-06-23,fulfilled
1222,318,Google Ads,2025-05-30,fulfilled
1223,32,Direct,2025-04-08,fulfilled
1224,378,Email,2025-12-24,fulfilled
1225,39,Meta Ads,2026-03-12,fulfilled
1226,59,Meta Ads,2025-02-17,restocked
1227,136,Meta Ads,2025-03-30,fulfilled
1228,66,Meta Ads,2025-07-04,fulfilled
1229,426,Google Ads,2025-08-26,fulfilled
1230,410,Google Ads,2025-06-17,cancelled
1231,478,Meta Ads,2025-12-04,fulfilled
1232,322,Direct,2025-04-01,cancelled
1233,321,Meta Ads,2025-07-28,fulfilled
1234,235,Google Ads,2025-04-06,fulfilled
1235,79,Meta Ads,2026-02-05,fulfilled
1236,85,Google Ads,2025-04-16,fulfilled
1237,319,Email,2026-03-13,fulfilled
1238,284,Google Ads,2025-11-11,fulfilled
1239,423,Meta Ads,2025-12-21,fulfilled
1240,275,Google Ads,2025-05-24,fulfilled
1241,433,Direct,2025-02-08,fulfilled
1242,445,Email,2025-08-25,fulfilled
1243,499,Meta Ads,2025-02-11,fulfilled
1244,393,Google Ads,2026-02-17,fulfilled
1245,286,Meta Ads,2025-02-09,fulfilled
1246,423,Meta Ads,2025-08-12,fulfilled
1247,233,Direct,2025-03-20,fulfilled
1248,70,Direct,2026-03-26,fulfilled
1249,227,Email,2026-02-15,fulfilled
1250,274,Meta Ads,2025-04-29,fulfilled
1251,13,Google Ads,2025-02-22,restocked
1252,431,Direct,2025-02-14,fulfilled
1253,339,Meta Ads,2025-01-11,fulfilled
1254,220,Google Ads,2025-01-10,fulfilled
1255,311,Meta Ads,2025-08-08,fulfilled
1256,287,Meta Ads,2025-07-27,fulfilled
1257,274,Meta Ads,2025-07-16,fulfilled
1258,295,Meta Ads,2026-02-10,fulfilled
1259,5,Google Ads,2025-07-27,fulfilled
1260,327,Email,2025-02-01,fulfilled
1261,136,Google Ads,2025-01-06,fulfilled
1262,214,Google Ads,2025-06-10,fulfilled
1263,371,Google Ads,2025-04-04,fulfilled
1264,461,Direct,2025-01-12,fulfilled
1265,225,Email,2025-07-07,fulfilled
1266,440,Email,2025-09-12,fulfilled
1267,206,Google Ads,2025-08-24,fulfilled
1268,47,Google Ads,2026-02-22,fulfilled
1269,192,Direct,2025-04-18,fulfilled
1270,391,Email,2026-02-11,cancelled
1271,197,Google Ads,2025-12-28,fulfilled
1272,115,Google Ads,2025-02-01,fulfilled
1273,37,Google Ads,2025-12-27,fulfilled
1274,295,Direct,2025-08-16,fulfilled
1275,87,Direct,2025-08-19,fulfilled
1276,386,Direct,2025-12-29,fulfilled
1277,55,Google Ads,2025-04-16,cancelled
1278,211,Google Ads,2025-01-25,fulfilled
1279,285,Direct,2025-01-15,fulfilled
1280,172,Google Ads,2025-08-20,fulfilled
1281,193,Meta Ads,2025-08-03,fulfilled
1282,419,Email,2025-05-17,fulfilled
1283,228,Direct,2025-05-18,fulfilled
1284,170,Meta Ads,2025-12-30,fulfilled
1285,382,Meta Ads,2025-10-25,fulfilled
1286,372,Email,2025-10-24,fulfilled
1287,277,Google Ads,2026-02-02,fulfilled
1288,100,Meta Ads,2025-04-10,fulfilled
1289,297,Meta Ads,2025-03-26,fulfilled
1290,170,Meta Ads,2025-11-16,fulfilled
1291,129,Direct,2025-05-28,fulfilled
1292,251,Google Ads,2025-10-24,fulfilled
1293,434,Meta Ads,2025-03-28,fulfilled
1294,283,Meta Ads,2025-02-11,restocked
1295,252,Email,2025-12-21,fulfilled
1296,385,Google Ads,2025-02-02,fulfilled
1297,314,Direct,2025-09-24,restocked
1298,262,Meta Ads,2026-02-25,fulfilled
1299,273,Meta Ads,2025-01-03,fulfilled
1300,238,Meta Ads,2025-09-02,fulfilled
1301,1,Direct,2025-06-09,fulfilled
1302,212,Google Ads,2025-11-04,fulfilled
1303,164,Email,2025-01-13,fulfilled
1304,20,Meta Ads,2026-03-18,fulfilled
1305,48,Google Ads,2026-03-10,fulfilled
1306,448,Meta Ads,2025-02-16,fulfilled
1307,287,Google Ads,2025-03-09,fulfilled
1308,201,Google Ads,2025-01-21,fulfilled
1309,485,Meta Ads,2026-01-15,cancelled
1310,61,Meta Ads,2025-06-08,fulfilled
1311,144,Google Ads,2025-04-27,fulfilled
1312,252,Google Ads,2025-02-23,fulfilled
1313,301,Meta Ads,2025-08-15,fulfilled
1314,66,Google Ads,2026-01-30,fulfilled
1315,394,Meta Ads,2025-12-13,fulfilled
1316,371,Google Ads,2025-11-17,fulfilled
1317,481,Email,2025-04-30,fulfilled
1318,303,Meta Ads,2026-03-18,fulfilled
1319,486,Meta Ads,2025-08-18,fulfilled
1320,266,Direct,2025-02-22,fulfilled
1321,409,Google Ads,2025-11-27,fulfilled
1322,6,Google Ads,2025-02-06,fulfilled
1323,433,Meta Ads,2026-03-13,fulfilled
1324,170,Direct,2025-03-04,fulfilled
1325,494,Google Ads,2025-07-10,fulfilled
1326,218,Google Ads,2026-02-07,fulfilled
1327,159,Google Ads,2026-03-17,fulfilled
1328,154,Meta Ads,2025-01-15,fulfilled
1329,365,Meta Ads,2025-02-12,fulfilled
1330,247,Google Ads,2025-06-01,fulfilled
1331,43,Meta Ads,2025-06-10,restocked
1332,54,Direct,2025-01-14,fulfilled
1333,254,Meta Ads,2025-04-15,fulfilled
1334,306,Google Ads,2025-10-11,fulfilled
1335,244,Direct,2025-12-30,fulfilled
1336,152,Direct,2025-06-24,fulfilled
1337,101,Google Ads,2026-01-08,fulfilled
1338,167,Meta Ads,2025-01-15,fulfilled
1339,428,Direct,2026-01-01,fulfilled
1340,196,Direct,2026-02-01,fulfilled
1341,131,Direct,2025-07-23,fulfilled
1342,488,Direct,2025-12-30,fulfilled
1343,291,Google Ads,2025-12-06,fulfilled
1344,150,Google Ads,2025-04-14,fulfilled
1345,58,Direct,2025-11-28,fulfilled
1346,90,Direct,2025-07-29,fulfilled
1347,381,Google Ads,2025-03-07,fulfilled
1348,197,Google Ads,2025-01-13,fulfilled
1349,271,Meta Ads,2025-10-26,fulfilled
1350,381,Email,2025-11-01,fulfilled
1351,263,Google Ads,2025-07-30,fulfilled
1352,373,Meta Ads,2025-06-07,restocked
1353,427,Email,2025-03-01,fulfilled
1354,172,Meta Ads,2025-03-18,fulfilled
1355,292,Direct,2025-07-20,fulfilled
1356,96,Direct,2026-02-02,fulfilled
1357,107,Google Ads,2026-03-14,fulfilled
1358,200,Email,2025-08-27,fulfilled
1359,415,Email,2025-04-06,fulfilled
1360,357,Meta Ads,2025-11-21,fulfilled
1361,196,Meta Ads,2025-10-05,fulfilled
1362,409,Google Ads,2025-02-23,fulfilled
1363,2,Direct,2026-01-31,fulfilled
1364,222,Meta Ads,2025-06-24,fulfilled
1365,377,Meta Ads,2025-04-12,fulfilled
1366,314,Direct,2025-01-30,fulfilled
1367,356,Direct,2025-12-17,fulfilled
1368,156,Email,2025-11-19,fulfilled
1369,24,Google Ads,2025-08-23,fulfilled
1370,156,Direct,2025-02-27,cancelled
1371,281,Google Ads,2025-11-20,fulfilled
1372,410,Meta Ads,2025-03-13,fulfilled
1373,485,Email,2025-05-13,fulfilled
1374,251,Google Ads,2025-06-26,fulfilled
1375,235,Meta Ads,2026-01-25,fulfilled
1376,23,Direct,2025-12-16,fulfilled
1377,167,Google Ads,2025-07-26,fulfilled
1378,342,Direct,2025-12-05,fulfilled
1379,192,Meta Ads,2025-05-28,cancelled
1380,219,Google Ads,2026-03-11,fulfilled
1381,371,Google Ads,2025-01-02,fulfilled
1382,249,Meta Ads,2025-08-01,fulfilled
1383,150,Google Ads,2026-01-30,fulfilled
1384,364,Google Ads,2025-07-23,fulfilled
1385,257,Meta Ads,2025-02-23,fulfilled
1386,87,Meta Ads,2026-03-13,fulfilled
1387,409,Google Ads,2025-11-03,fulfilled
1388,172,Direct,2025-04-08,fulfilled
1389,137,Meta Ads,2025-04-20,fulfilled
1390,124,Google Ads,2025-05-26,fulfilled
1391,380,Google Ads,2025-05-23,fulfilled
1392,167,Meta Ads,2025-12-08,fulfilled
1393,34,Google Ads,2025-10-07,fulfilled
1394,387,Google Ads,2025-09-24,fulfilled
1395,232,Meta Ads,2025-12-25,fulfilled
1396,233,Meta Ads,2025-05-24,fulfilled
1397,191,Google Ads,2026-02-11,fulfilled
1398,212,Google Ads,2025-10-31,fulfilled
1399,81,Meta Ads,2025-11-24,fulfilled
1400,130,Google Ads,2025-10-16,fulfilled
