order_id,customer_id,channel,created_at,fulfillment_status
1401,188,Meta Ads,2026-03-23,fulfilled
1402,370,Direct,2025-09-15,fulfilled
1403,269,Email,2025-12-13,fulfilled
1404,134,Direct,2026-02-06,fulfilled
1405,110,Direct,2026-02-15,fulfilled
1406,22,Google Ads,2025-04-20,cancelled
1407,223,Direct,2026-03-22,fulfilled
1408,398,Direct,2025-07-18,fulfilled
1409,28,Google Ads,2026-01-12,fulfilled
1410,393,Google Ads,2025-04-25,fulfilled
1411,183,Email,2026-02-25,cancelled
1412,66,Meta Ads,2025-08-24,fulfilled
1413,498,Google Ads,2025-03-11,fulfilled
1414,243,Google Ads,2025-04-26,fulfilled
1415,348,Google Ads,2025-09-30,fulfilled
1416,130,Direct,2025-02-14,fulfilled
1417,154,Meta Ads,2025-04-12,fulfilled
1418,308,Meta Ads,2025-10-15,fulfilled
1419,348,Google Ads,2025-01-07,fulfilled
1420,486,Google Ads,2025-10-14,fulfilled
1421,100,Direct,2025-06-05,fulfilled
1422,381,Meta Ads,2025-03-21,fulfilled
1423,73,Direct,2025-09-05,fulfilled
1424,387,Google Ads,2025-01-25,fulfilled
1425,197,Google Ads,2025-08-17,fulfilled
1426,352,Meta Ads,2025-06-15,fulfilled
1427,205,Meta Ads,2025-03-23,fulfilled
1428,421,Google Ads,2025-10-28,fulfilled
1429,458,Direct,2025-10-14,fulfilled
1430,424,Google Ads,2026-02-20,cancelled
1431,358,Google Ads,2025-12-08,cancelled
1432,325,Meta Ads,2025-04-23,fulfilled
1433,313,Email,2026-03-15,fulfilled
1434,271,Meta Ads,2025-07-27,fulfilled
1435,412,Email,2025-06-23,fulfilled
1436,280,Meta Ads,2025-12-04,fulfilled
1437,168,Google Ads,2025-01-12,fulfilled
1438,270,Meta Ads,2026-03-10,fulfilled
1439,365,Direct,2025-02-02,restocked
1440,151,Direct,2025-04-13,fulfilled
1441,106,Google Ads,2026-03-26,fulfilled
1442,217,Google Ads,2025-01-05,cancelled
1443,186,Google Ads,2025-04-11,fulfilled
1444,300,Meta Ads,2025-09-16,fulfilled
1445,292,Meta Ads,2025-04-11,fulfilled
1446,391,Direct,2025-05-03,fulfilled
1447,273,Direct,2025-05-20,fulfilled
1448,459,Meta Ads,2025-05-08,fulfilled
1449,341,Meta Ads,2026-02-24,fulfilled
1450,444,Email,2026-01-03,fulfilled
1451,401,Google Ads,2025-09-12,fulfilled
1452,318,Direct,2026-03-05,fulfilled
1453,437,Google Ads,2025-01-18,fulfilled
1454,387,Meta Ads,2026-01-16,fulfilled
1455,47,Direct,2025-10-18,fulfilled
1456,477,Meta Ads,2025-04-05,fulfilled
1457,211,Meta Ads,2025-02-24,cancelled
1458,139,Email,2026-01-10,fulfilled
1459,402,Direct,2025-09-15,restocked
1460,148,Direct,2025-01-08,fulfilled
1461,370,Google Ads,2025-07-25,fulfilled
1462,70,Meta Ads,2025-10-23,fulfilled
1463,27,Google Ads,2025-11-06,fulfilled
1464,314,Direct,2026-01-07,fulfilled
1465,180,Meta Ads,2026-03-12,fulfilled
1466,495,Google Ads,2025-03-21,fulfilled
1467,482,Google Ads,2025-10-11,restocked
1468,11,Direct,2026-01-31,fulfilled
1469,315,Direct,2025-12-24,fulfilled
1470,111,Meta Ads,2025-05-24,restocked
1471,462,Meta Ads,2026-03-13,fulfilled
1472,81,Google Ads,2025-03-10,fulfilled
1473,44,Google Ads,2025-03-03,restocked
1474,63,Google Ads,2026-02-06,fulfilled
1475,23,Meta Ads,2025-10-21,fulfilled
1476,246,Meta Ads,2025-10-15,fulfilled
1477,28,Google Ads,2025-06-03,fulfilled
1478,130,Meta Ads,2025-09-25,fulfilled
1479,483,Email,2025-09-17,fulfilled
1480,83,Meta Ads,2025-02-26,fulfilled
1481,2,Direct,2025-11-05,fulfilled
1482,311,Meta Ads,2025-06-05,fulfilled
1483,231,Meta Ads,2025-02-25,cancelled
1484,260,Meta Ads,2025-07-23,restocked
1485,174,Meta Ads,2025-09-01,restocked
1486,292,Direct,2025-01-07,fulfilled
1487,170,Direct,2025-01-05,fulfilled
1488,76,Google Ads,2025-02-22,fulfilled
1489,68,Meta Ads,2025-11-16,fulfilled
1490,486,Meta Ads,2026-01-28,fulfilled
1491,338,Meta Ads,2025-04-05,cancelled
1492,435,Google Ads,2026-02-18,fulfilled
1493,382,Meta Ads,2025-12-11,fulfilled
1494,262,Google Ads,2025-05-02,fulfilled
1495,241,Google Ads,2025-03-18,fulfilled
1496,213,Google Ads,2025-07-04,fulfilled
1497,414,Meta Ads,2025-12-29,fulfilled
1498,202,Meta Ads,2025-09-22,cancelled
1499,138,Direct,2025-03-04,fulfilled
1500,26,Meta Ads,2025-09-16,fulfilled
1501,255,Meta Ads,2025-04-20,fulfilled
1502,216,Meta Ads,2025-02-23,fulfilled
1503,281,Google Ads,2025-09-09,fulfilled
1504,437,Email,2025-06-10,fulfilled
1505,198,Google Ads,2025-06-16,fulfilled
1506,13,Google Ads,2025-10-30,fulfilled
1507,347,Google Ads,2025-01-07,fulfilled
1508,327,Email,2025-05-02,fulfilled
1509,42,Google Ads,2025-08-28,fulfilled
1510,246,Email,2025-06-14,fulfilled
1511,420,Direct,2025-01-13,fulfilled
1512,456,Direct,2025-01-19,fulfilled
1513,240,Email,2026-03-21,fulfilled
1514,444,Google Ads,2025-11-22,restocked
1515,366,Meta Ads,2025-12-06,fulfilled
1516,421,Google Ads,2025-05-02,fulfilled
1517,207,Google Ads,2025-03-07,fulfilled
1518,408,Meta Ads,2025-11-04,fulfilled
1519,482,Direct,2025-03-10,fulfilled
1520,341,Direct,2025-01-28,fulfilled
1521,180,Google Ads,2025-08-01,fulfilled
1522,401,Meta Ads,2026-02-06,fulfilled
1523,461,Google Ads,2025-06-10,fulfilled
1524,80,Direct,2025-03-20,fulfilled
1525,446,Meta Ads,2025-11-11,restocked
1526,330,Direct,2025-08-06,fulfilled
1527,334,Google Ads,2025-01-11,fulfilled
1528,425,Direct,2025-11-08,fulfilled
1529,377,Meta Ads,2026-03-16,restocked
1530,425,Meta Ads,2025-08-08,fulfilled
1531,83,Meta Ads,2026-03-14,fulfilled
1532,4,Google Ads,2025-07-16,fulfilled
1533,128,Google Ads,2025-03-23,fulfilled
1534,171,Meta Ads,2026-02-05,fulfilled
1535,366,Meta Ads,2026-01-21,fulfilled
1536,276,Meta Ads,2025-11-11,fulfilled
1537,203,Google Ads,2025-04-04,fulfilled
1538,32,Email,2025-08-15,fulfilled
1539,285,Meta Ads,2025-03-03,fulfilled
1540,393,Google Ads,2025-05-18,fulfilled
1541,285,Google Ads,2025-04-04,fulfilled
1542,40,Google Ads,2025-06-09,fulfilled
1543,366,Direct,2025-07-04,fulfilled
1544,311,Meta Ads,2025-12-05,fulfilled
1545,273,Meta Ads,2025-12-19,fulfilled
1546,143,Meta Ads,2025-06-27,fulfilled
1547,63,Meta Ads,2025-07-21,fulfilled
1548,68,Meta Ads,2026-02-20,fulfilled
1549,362,Google Ads,2025-10-31,fulfilled
1550,150,Meta Ads,2025-04-24,fulfilled
1551,240,Google Ads,2025-02-12,fulfilled
1552,304,Meta Ads,2025-10-23,fulfilled
1553,44,Meta Ads,2025-08-06,cancelled
1554,87,Google Ads,2025-11-17,fulfilled
1555,226,Direct,2025-07-16,fulfilled
1556,113,Meta Ads,2026-03-23,fulfilled
1557,393,Meta Ads,2025-10-11,cancelled
1558,310,Google Ads,2025-06-22,fulfilled
1559,119,Meta Ads,2025-12-26,fulfilled
1560,223,Meta Ads,2025-01-23,fulfilled
1561,370,Meta Ads,2025-09-05,fulfilled
1562,125,Google Ads,2025-12-02,fulfilled
1563,379,Google Ads,2025-12-15,fulfilled
1564,396,Email,2025-07-28,fulfilled
1565,270,Google Ads,2025-04-17,fulfilled
1566,128,Direct,2025-02-08,fulfilled
1567,192,Meta Ads,2025-01-25,fulfilled
1568,474,Meta Ads,2026-03-10,fulfilled
1569,158,Meta Ads,2025-07-10,fulfilled
1570,115,Google Ads,2025-03-14,fulfilled
1571,454,Meta Ads,2025-07-08,fulfilled
1572,312,Google Ads,2026-01-24,fulfilled
1573,427,Meta Ads,2025-11-24,fulfilled
1574,454,Meta Ads,2025-05-10,fulfilled
1575,439,Email,2025-07-27,cancelled
1576,354,Meta Ads,2025-09-30,fulfilled
1577,167,Meta Ads,2025-01-21,fulfilled
1578,35,Meta Ads,2025-10-21,fulfilled
1579,27,Email,2025-06-28,restocked
1580,215,Direct,2026-02-20,fulfilled
1581,271,Meta Ads,2025-03-15,fulfilled
1582,258,Direct,2025-04-23,fulfilled
1583,382,Meta Ads,2025-11-15,fulfilled
1584,142,Direct,2025-09-15,fulfilled
1585,156,Meta Ads,2026-02-20,restocked
1586,168,Meta Ads,2025-03-24,cancelled
1587,436,Google Ads,2025-08-30,fulfilled
1588,249,Meta Ads,2025-12-13,cancelled
1589,399,Meta Ads,2025-05-04,cancelled
1590,257,Google Ads,2025-04-29,fulfilled
1591,376,Direct,2025-01-02,fulfilled
1592,413,Google Ads,2025-07-18,fulfilled
1593,126,Meta Ads,2026-02-19,fulfilled
1594,345,Google Ads,2025-06-04,fulfilled
1595,63,Meta Ads,2025-12-05,fulfilled
1596,61,Email,2025-10-29,fulfilled
1597,328,Direct,2025-06-24,fulfilled
1598,129,Meta Ads,2026-01-22,fulfilled
1599,447,Meta Ads,2025-04-04,fulfilled
1600,450,Google Ads,2025-07-19,fulfilled
1601,324,Direct,2025-04-24,fulfilled
1602,416,Meta Ads,2025-08-10,fulfilled
1603,424,Meta Ads,2026-02-27,fulfilled
1604,259,Google Ads,2025-02-16,fulfilled
1605,384,Meta Ads,2025-08-19,fulfilled
1606,86,Direct,2025-03-03,fulfilled
1607,130,Meta Ads,2025-10-04,fulfilled
1608,370,Google Ads,2025-02-26,fulfilled
1609,239,Meta Ads,2025-06-05,fulfilled
1610,75,Meta Ads,2025-10-13,fulfilled
1611,193,Meta Ads,2025-09-08,fulfilled
1612,446,Direct,2025-12-30,fulfilled
1613,91,Meta Ads,2025-10-22,fulfilled
1614,479,Google Ads,2026-01-14,fulfilled
1615,409,Google Ads,2026-01-11,fulfilled
1616,452,Google Ads,2025-01-03,fulfilled
1617,256,Email,2025-03-08,fulfilled
1618,148,Direct,2026-01-21,fulfilled
1619,481,Google Ads,2025-10-01,fulfilled
1620,47,Direct,2026-01-03,restocked
1621,39,Google Ads,2025-09-15,fulfilled
1622,441,Email,2025-08-02,fulfilled
1623,38,Google Ads,2026-01-26,fulfilled
1624,11,Google Ads,2025-08-05,fulfilled
1625,185,Email,2025-11-28,fulfilled
1626,313,Email,2025-08-25,fulfilled
1627,436,Meta Ads,2025-08-25,fulfilled
1628,129,Email,2025-01-26,fulfilled
1629,462,Meta Ads,2025-01-30,fulfilled
1630,27,Google Ads,2026-02-23,fulfilled
1631,176,Email,2025-05-08,fulfilled
1632,75,Email,2026-02-12,fulfilled
1633,19,Meta Ads,2025-08-08,fulfilled
1634,279,Google Ads,2025-06-03,fulfilled
1635,125,Meta Ads,2025-01-21,fulfilled
1636,145,Direct,2025-11-07,fulfilled
1637,83,Direct,2025-05-05,fulfilled
1638,439,Direct,2025-09-19,fulfilled
1639,44,Google Ads,2025-05-18,fulfilled
1640,332,Direct,2025-01-09,fulfilled
1641,230,Direct,2026-02-13,fulfilled
1642,131,Google Ads,2025-02-17,fulfilled
1643,263,Meta Ads,2025-03-07,fulfilled
1644,233,Direct,2025-06-12,fulfilled
1645,320,Direct,2025-09-06,fulfilled
1646,352,Google Ads,2026-02-01,fulfilled
1647,59,Meta Ads,2025-10-18,fulfilled
1648,59,Google Ads,2025-07-30,cancelled
1649,269,Google Ads,2025-02-27,fulfilled
1650,264,Meta Ads,2026-02-11,fulfilled
1651,48,Google Ads,2025-12-02,fulfilled
1652,140,Email,2025-05-07,fulfilled
1653,46,Google Ads,2025-01-30,fulfilled
1654,413,Meta Ads,2026-02-02,fulfilled
1655,203,Google Ads,2025-01-16,fulfilled
1656,58,Meta Ads,2025-01-25,fulfilled
1657,215,Email,2025-12-31,fulfilled
1658,197,Direct,2026-03-17,fulfilled
1659,168,Direct,2025-07-24,fulfilled
1660,401,Google Ads,2026-01-12,fulfilled
1661,414,Meta Ads,2026-02-11,fulfilled
1662,431,Meta Ads,2025-06-03,fulfilled
1663,110,Google Ads,2025-11-12,cancelled
1664,341,Google Ads,2025-12-25,restocked
1665,463,Meta Ads,2025-04-29,fulfilled
1666,294,Email,2025-08-16,fulfilled
1667,211,Google Ads,2026-02-20,fulfilled
1668,254,Google Ads,2025-06-07,fulfilled
1669,264,Google Ads,2025-03-03,fulfilled
1670,148,Direct,2025-10-13,fulfilled
1671,53,Direct,2025-09-24,fulfilled
1672,281,Google Ads,2026-01-19,fulfilled
1673,321,Direct,2025-11-05,fulfilled
1674,14,Google Ads,2026-01-12,fulfilled
1675,418,Google Ads,2025-01-25,fulfilled
1676,187,Meta Ads,2026-01-24,fulfilled
1677,147,Direct,2025-02-07,fulfilled
1678,240,Meta Ads,2025-02-09,fulfilled
1679,244,Meta Ads,2025-08-25,fulfilled
1680,352,Google Ads,2026-02-07,fulfilled
1681,236,Meta Ads,2025-10-15,fulfilled
1682,103,Meta Ads,2026-02-26,fulfilled
1683,422,Direct,2025-01-28,cancelled
1684,203,Email,2025-03-28,fulfilled
1685,292,Google Ads,2025-01-16,fulfilled
1686,103,Meta Ads,2026-02-24,fulfilled
1687,200,Direct,2025-04-23,fulfilled
1688,362,Meta Ads,2025-02-07,fulfilled
1689,348,Direct,2025-07-14,fulfilled
1690,422,Meta Ads,2025-05-18,fulfilled
1691,48,Google Ads,2026-02-20,fulfilled
1692,432,Google Ads,2025-03-17,fulfilled
1693,151,Meta Ads,2026-02-27,fulfilled
1694,87,Meta Ads,2025-01-05,fulfilled
1695,19,Direct,2025-11-28,fulfilled
1696,368,Meta Ads,2025-11-26,fulfilled
1697,332,Google Ads,2026-03-14,fulfilled
1698,9,Meta Ads,2026-01-09,fulfilled
1699,226,Google Ads,2025-02-26,cancelled
1700,347,Meta Ads,2025-06-17,fulfilled
1701,221,Meta Ads,2026-02-09,cancelled
1702,247,Direct,2025-11-14,fulfilled
1703,408,Email,2026-01-11,fulfilled
1704,130,Google Ads,2025-02-05,fulfilled
1705,406,Meta Ads,2025-07-25,fulfilled
1706,77,Direct,2025-09-15,fulfilled
1707,290,Email,2025-01-11,fulfilled
1708,458,Meta Ads,2026-03-06,fulfilled
1709,108,Google Ads,2025-10-11,fulfilled
1710,312,Meta Ads,2025-10-25,fulfilled
1711,65,Email,2025-05-28,fulfilled
1712,85,Google Ads,2026-01-12,fulfilled
1713,182,Meta Ads,2026-02-20,fulfilled
1714,467,Google Ads,2025-06-19,fulfilled
1715,116,Meta Ads,2025-12-01,fulfilled
1716,205,Direct,2025-04-13,fulfilled
1717,239,Google Ads,2025-05-25,fulfilled
1718,463,Google Ads,2025-11-04,fulfilled
1719,299,Meta Ads,2025-09-01,fulfilled
1720,453,Meta Ads,2025-11-09,fulfilled
1721,391,Google Ads,2026-01-23,fulfilled
1722,496,Email,2025-12-27,fulfilled
1723,195,Email,2025-07-15,fulfilled
1724,322,Meta Ads,2025-06-17,fulfilled
1725,347,Direct,2025-11-22,fulfilled
1726,238,Direct,2025-02-11,fulfilled
1727,251,Email,2026-01-15,fulfilled
1728,368,Meta Ads,2025-12-12,fulfilled
1729,300,Direct,2025-10-12,fulfilled
1730,59,Meta Ads,2025-07-08,restocked
1731,403,Direct,2025-09-07,fulfilled
1732,168,Meta Ads,2025-10-28,fulfilled
1733,373,Google Ads,2025-06-04,fulfilled
1734,300,Direct,2026-02-10,fulfilled
1735,437,Google Ads,2025-03-30,cancelled
1736,120,Direct,2025-11-14,fulfilled
1737,317,Email,2025-11-07,fulfilled
1738,192,Google Ads,2025-01-20,fulfilled
1739,33,Direct,2025-11-11,fulfilled
1740,268,Direct,2025-09-13,fulfilled
1741,365,Meta Ads,2025-01-28,fulfilled
1742,348,Google Ads,2026-01-07,fulfilled
1743,187,Meta Ads,2026-03-14,fulfilled
1744,372,Meta Ads,2025-01-31,fulfilled
1745,215,Meta Ads,2025-07-19,fulfilled
1746,164,Email,2025-11-09,fulfilled
1747,12,Meta Ads,2026-01-07,fulfilled
1748,187,Meta Ads,2025-01-01,fulfilled
1749,463,Meta Ads,2025-12-07,fulfilled
1750,300,Meta Ads,2026-01-23,fulfilled
1751,297,Direct,2025-11-20,fulfilled
1752,115,Meta Ads,2025-07-28,fulfilled
1753,447,Direct,2025-10-10,fulfilled
1754,236,Meta Ads,2025-04-02,fulfilled
1755,290,Meta Ads,2026-02-16,fulfilled
1756,470,Direct,2025-05-08,fulfilled
1757,169,Meta Ads,2025-02-20,fulfilled
1758,274,Direct,2026-03-25,fulfilled
1759,405,Google Ads,2025-11-25,fulfilled
1760,396,Meta Ads,2025-02-14,fulfilled
1761,81,Meta Ads,2025-06-28,fulfilled
1762,162,Direct,2025-12-29,fulfilled
1763,327,Google Ads,2025-03-15,fulfilled
1764,340,Meta Ads,2025-01-27,fulfilled
1765,451,Google Ads,2025-04-15,fulfilled
1766,189,Google Ads,2025-04-16,fulfilled
1767,402,Direct,2025-12-04,fulfilled
1768,150,Direct,2025-02-17,fulfilled
1769,432,Google Ads,2025-07-24,fulfilled
1770,297,Direct,2025-10-31,fulfilled
1771,172,Direct,2025-04-26,fulfilled
1772,331,Meta Ads,2025-05-17,restocked
1773,183,Meta Ads,2025-02-07,fulfilled
1774,326,Meta Ads,2025-04-20,fulfilled
1775,17,Google Ads,2026-02-11,fulfilled
1776,167,Direct,2025-09-09,fulfilled
1777,16,Meta Ads,2025-06-02,fulfilled
1778,29,Google Ads,2025-03-25,fulfilled
1779,203,Email,2025-03-25,fulfilled
1780,200,Meta Ads,2025-05-25,fulfilled
1781,258,Google Ads,2025-10-28,fulfilled
1782,484,Google Ads,2025-05-23,fulfilled
1783,36,Email,2025-08-13,fulfilled
1784,364,Meta Ads,2025-04-13,fulfilled
1785,92,Direct,2026-02-17,fulfilled
1786,284,Meta Ads,2025-11-27,fulfilled
1787,232,Direct,2025-02-13,fulfilled
1788,486,Google Ads,2025-08-16,fulfilled
1789,106,Google Ads,2025-01-24,fulfilled
1790,311,Direct,2025-07-22,fulfilled
1791,167,Meta Ads,2025-06-07,fulfilled
1792,446,Meta Ads,2026-03-04,fulfilled
1793,291,Email,2025-06-29,fulfilled
1794,221,Google Ads,2025-11-29,fulfilled
1795,213,Email,2025-12-04,fulfilled
1796,446,Google Ads,2025-09-21,fulfilled
1797,51,Google Ads,2025-01-08,fulfilled
1798,189,Google Ads,2025-02-23,fulfilled
1799,12,Meta Ads,2026-03-24,fulfilled
1800,481,Meta Ads,2025-03-24,fulfilled
