order_id,customer_id,channel,created_at,fulfillment_status
1801,178,Google Ads,2025-10-14,fulfilled
1802,307,Google Ads,2026-02-05,cancelled
1803,464,Meta Ads,2025-10-09,fulfilled
1804,407,Direct,2025-12-10,fulfilled
1805,14,Google Ads,2025-04-16,fulfilled
1806,21,Google Ads,2026-02-04,fulfilled
1807,80,Google Ads,2025-01-13,fulfilled
1808,73,Email,2025-05-25,fulfilled
1809,403,Meta Ads,2025-02-01,fulfilled
1810,100,Google Ads,2025-12-06,fulfilled
1811,329,Direct,2026-02-12,restocked
1812,43,Email,2025-04-04,fulfilled
1813,353,Meta Ads,2025-10-09,fulfilled
1814,351,Google Ads,2025-08-08,fulfilled
1815,345,Meta Ads,2025-03-26,fulfilled
1816,123,Meta Ads,2025-12-31,fulfilled
1817,150,Google Ads,2025-06-03,fulfilled
1818,441,Email,2026-03-22,fulfilled
1819,470,Meta Ads,2026-02-18,fulfilled
1820,22,Meta Ads,2025-03-03,fulfilled
1821,455,Google Ads,2025-02-04,fulfilled
1822,497,Google Ads,2025-04-04,fulfilled
1823,300,Meta Ads,2025-06-16,fulfilled
1824,373,Direct,2025-11-01,fulfilled
1825,35,Meta Ads,2025-05-27,fulfilled
1826,295,Google Ads,2026-03-05,fulfilled
1827,272,Google Ads,2025-07-07,fulfilled
1828,65,Google Ads,2025-01-24,restocked
1829,446,Meta Ads,2025-11-13,fulfilled
1830,306,Email,2026-02-11,fulfilled
1831,51,Google Ads,2026-03-11,fulfilled
1832,377,Email,2025-09-09,fulfilled
1833,242,Google Ads,2026-01-04,fulfilled
1834,360,Direct,2026-01-01,fulfilled
1835,153,Direct,2025-06-23,fulfilled
1836,202,Meta Ads,2025-07-31,fulfilled
1837,478,Direct,2025-12-17,fulfilled
1838,249,Meta Ads,2026-02-18,fulfilled
1839,120,Meta Ads,2025-05-28,fulfilled
1840,370,Meta Ads,2026-02-04,fulfilled
1841,431,Google Ads,2025-11-03,fulfilled
1842,332,Meta Ads,2025-08-29,fulfilled
1843,476,Google Ads,2025-06-19,restocked
1844,254,Meta Ads,2025-11-28,fulfilled
1845,65,Google Ads,2026-03-15,fulfilled
1846,117,Google Ads,2026-02-03,fulfilled
1847,409,Meta Ads,2025-02-18,fulfilled
1848,489,Google Ads,2025-08-30,fulfilled
1849,460,Meta Ads,2025-05-13,fulfilled
1850,150,Meta Ads,2025-01-18,fulfilled
1851,426,Meta Ads,2025-10-23,fulfilled
1852,230,Meta Ads,2025-04-12,fulfilled
1853,494,Direct,2025-12-13,fulfilled
1854,488,Meta Ads,2025-02-25,cancelled
1855,471,Meta Ads,2025-04-13,fulfilled
1856,330,Email,2025-12-03,fulfilled
1857,223,Google Ads,2025-02-22,fulfilled
1858,79,Meta Ads,2025-08-09,fulfilled
1859,247,Google Ads,2025-01-07,fulfilled
1860,99,Meta Ads,2026-02-01,fulfilled
1861,35,Google Ads,2026-01-05,fulfilled
1862,142,Meta Ads,2025-06-12,restocked
1863,50,Email,2025-11-10,fulfilled
1864,414,Meta Ads,2025-01-29,fulfilled
1865,373,Meta Ads,2026-01-24,fulfilled
1866,440,Google Ads,2026-01-29,fulfilled
1867,444,Meta Ads,2025-05-25,fulfilled
1868,453,Direct,2025-01-09,fulfilled
1869,124,Email,2025-07-03,fulfilled
1870,86,Google Ads,2025-08-11,fulfilled
1871,122,Meta Ads,2026-02-19,fulfilled
1872,152,Meta Ads,2025-07-27,fulfilled
1873,127,Google Ads,2025-08-15,fulfilled
1874,441,Meta Ads,2025-12-21,fulfilled
1875,132,Email,2025-11-29,fulfilled
1876,299,Meta Ads,2025-07-11,fulfilled
1877,34,Google Ads,2025-06-12,fulfilled
1878,129,Google Ads,2025-07-03,fulfilled
1879,195,Direct,2025-12-09,fulfilled
1880,229,Google Ads,2025-09-14,fulfilled
1881,54,Direct,2025-03-27,fulfilled
1882,253,Google Ads,2025-07-18,fulfilled
1883,319,Direct,2025-07-02,fulfilled
1884,340,Direct,2025-03-20,fulfilled
1885,244,Direct,2025-02-26,fulfilled
1886,228,Direct,2025-03-23,fulfilled
1887,79,Email,2026-01-22,fulfilled
1888,192,Google Ads,2025-02-01,fulfilled
1889,53,Meta Ads,2025-02-21,fulfilled
1890,496,Google Ads,2025-09-08,fulfilled
1891,421,Email,2026-01-31,fulfilled
1892,179,Google Ads,2026-02-18,fulfilled
1893,451,Meta Ads,2026-02-04,fulfilled
1894,499,Google Ads,2025-02-17,fulfilled
1895,161,Google Ads,2025-04-09,fulfilled
1896,401,Google Ads,2025-05-01,fulfilled
1897,106,Direct,2025-10-31,cancelled
1898,468,Direct,2025-01-09,cancelled
1899,198,Google Ads,2026-03-19,fulfilled
1900,467,Google Ads,2026-03-08,fulfilled
1901,417,Google Ads,2025-03-17,fulfilled
1902,159,Google Ads,2025-09-01,fulfilled
1903,485,Meta Ads,2025-02-03,fulfilled
1904,225,Meta Ads,2026-01-09,fulfilled
1905,495,Meta Ads,2025-09-24,fulfilled
1906,247,Direct,2025-08-28,fulfilled
1907,12,Direct,2025-11-22,fulfilled
1908,441,Google Ads,2025-09-19,fulfilled
1909,324,Email,2025-10-29,fulfilled
1910,281,Google Ads,2026-01-12,fulfilled
1911,176,Google Ads,2025-01-14,fulfilled
1912,496,Meta Ads,2025-05-16,fulfilled
1913,26,Google Ads,2025-09-13,fulfilled
1914,91,Meta Ads,2026-01-21,fulfilled
1915,244,Direct,2025-01-02,fulfilled
1916,377,Meta Ads,2025-11-01,fulfilled
1917,350,Google Ads,2025-03-17,fulfilled
1918,152,Direct,2025-09-01,cancelled
1919,39,Google Ads,2025-12-24,fulfilled
1920,391,Google Ads,2025-01-28,fulfilled
1921,221,Google Ads,2025-09-28,cancelled
1922,435,Meta Ads,2025-05-21,fulfilled
1923,284,Meta Ads,2025-11-30,fulfilled
1924,430,Email,2025-12-22,cancelled
1925,374,Direct,2025-08-16,fulfilled
1926,479,Google Ads,2025-08-05,fulfilled
1927,184,Meta Ads,2026-02-20,fulfilled
1928,313,Email,2025-06-23,fulfilled
1929,179,Meta Ads,2025-11-09,fulfilled
1930,402,Google Ads,2025-09-16,fulfilled
1931,216,Google Ads,2025-11-07,fulfilled
1932,273,Google Ads,2025-10-13,fulfilled
1933,91,Direct,2025-12-13,fulfilled
1934,253,Direct,2025-03-07,fulfilled
1935,9,Google Ads,2025-08-16,cancelled
1936,208,Meta Ads,2025-09-06,fulfilled
1937,356,Email,2025-10-05,fulfilled
1938,462,Direct,2026-03-01,cancelled
1939,124,Meta Ads,2025-02-08,fulfilled
1940,334,Email,2025-10-30,restocked
1941,497,Google Ads,2025-02-11,restocked
1942,208,Email,2026-03-02,fulfilled
1943,401,Meta Ads,2025-04-25,fulfilled
1944,443,Google Ads,2026-03-10,fulfilled
1945,417,Google Ads,2026-03-18,fulfilled
1946,182,Google Ads,2025-09-22,fulfilled
1947,255,Direct,2025-11-16,fulfilled
1948,123,Meta Ads,2025-04-17,fulfilled
1949,19,Direct,2025-10-30,fulfilled
1950,418,Google Ads,2026-02-15,fulfilled
1951,355,Direct,2025-12-06,fulfilled
1952,346,Google Ads,2025-03-05,fulfilled
1953,145,Email,2026-03-08,fulfilled
1954,7,Meta Ads,2026-03-14,fulfilled
1955,238,Meta Ads,2025-05-26,fulfilled
1956,80,Direct,2025-01-27,fulfilled
1957,50,Google Ads,2025-10-09,fulfilled
1958,318,Google Ads,2026-02-17,fulfilled
1959,226,Google Ads,2025-03-09,fulfilled
1960,138,Direct,2026-03-26,fulfilled
1961,271,Direct,2025-04-13,fulfilled
1962,410,Meta Ads,2025-07-15,fulfilled
1963,209,Meta Ads,2025-12-17,fulfilled
1964,112,Meta Ads,2025-05-19,fulfilled
1965,197,Google Ads,2025-04-20,cancelled
1966,419,Meta Ads,2025-07-16,fulfilled
1967,245,Meta Ads,2025-07-06,fulfilled
1968,144,Meta Ads,2025-10-07,fulfilled
1969,24,Google Ads,2025-05-07,fulfilled
1970,37,Direct,2025-03-06,fulfilled
1971,386,Google Ads,2025-05-20,restocked
1972,232,Meta Ads,2025-01-15,fulfilled
1973,372,Meta Ads,2026-01-06,fulfilled
1974,453,Google Ads,2025-04-14,restocked
1975,250,Direct,2025-12-11,fulfilled
1976,308,Email,2025-09-06,fulfilled
1977,191,Google Ads,2025-01-17,fulfilled
1978,96,Meta Ads,2025-01-15,fulfilled
1979,340,Meta Ads,2025-04-19,fulfilled
1980,112,Meta Ads,2025-02-11,fulfilled
1981,49,Meta Ads,2026-01-04,restocked
1982,292,Meta Ads,2025-12-11,fulfilled
1983,390,Direct,2025-11-10,fulfilled
1984,173,Google Ads,2026-01-31,fulfilled
1985,14,Google Ads,2025-01-21,fulfilled
1986,317,Google Ads,2025-01-14,fulfilled
1987,130,Meta Ads,2025-06-05,fulfilled
1988,293,Meta Ads,2026-02-22,fulfilled
1989,138,Google Ads,2025-11-07,fulfilled
1990,131,Direct,2025-06-24,fulfilled
1991,113,Google Ads,2025-08-14,restocked
1992,120,Meta Ads,2025-05-08,fulfilled
1993,302,Meta Ads,2026-03-07,fulfilled
1994,450,Email,2025-10-06,fulfilled
1995,313,Direct,2025-05-31,fulfilled
1996,415,Email,2025-01-04,cancelled
1997,4,Google Ads,2025-11-14,fulfilled
1998,269,Meta Ads,2025-04-10,fulfilled
1999,221,Direct,2025-06-25,fulfilled
2000,94,Meta Ads,2025-04-02,fulfilled
2001,138,Google Ads,2026-02-08,fulfilled
2002,333,Direct,2025-03-20,fulfilled
2003,335,Google Ads,2025-05-30,fulfilled
2004,55,Google Ads,2025-08-15,fulfilled
2005,263,Meta Ads,2025-08-10,fulfilled
2006,345,Meta Ads,2026-02-22,cancelled
2007,39,Direct,2025-11-05,cancelled
2008,211,Meta Ads,2025-10-26,fulfilled
2009,442,Email,2025-10-09,fulfilled
2010,39,Meta Ads,2026-01-03,cancelled
2011,105,Meta Ads,2026-01-26,fulfilled
2012,225,Google Ads,2025-09-22,fulfilled
2013,16,Google Ads,2025-05-22,fulfilled
2014,393,Meta Ads,2025-02-07,fulfilled
2015,280,Meta Ads,2025-08-02,fulfilled
2016,45,Meta Ads,2025-08-07,fulfilled
2017,326,Google Ads,2025-02-06,fulfilled
2018,432,Meta Ads,2025-08-24,fulfilled
2019,223,Google Ads,2025-07-14,fulfilled
2020,491,Meta Ads,2026-01-27,restocked
2021,183,Google Ads,2025-01-11,fulfilled
2022,269,Direct,2025-03-03,fulfilled
2023,409,Google Ads,2026-02-15,fulfilled
2024,94,Direct,2025-05-03,fulfilled
2025,351,Direct,2025-10-02,fulfilled
2026,396,Meta Ads,2025-03-11,fulfilled
2027,68,Direct,2025-03-30,fulfilled
2028,35,Direct,2026-03-23,fulfilled
2029,479,Meta Ads,2025-10-14,fulfilled
2030,15,Email,2025-04-03,fulfilled
2031,307,Google Ads,2025-06-16,restocked
2032,378,Meta Ads,2025-03-11,cancelled
2033,213,Google Ads,2025-08-25,restocked
2034,282,Google Ads,2026-01-09,fulfilled
2035,86,Google Ads,2025-07-14,fulfilled
2036,14,Meta Ads,2025-05-01,fulfilled
2037,388,Google Ads,2025-06-20,restocked
2038,373,Meta Ads,2025-06-18,fulfilled
2039,132,Meta Ads,2026-03-08,fulfilled
2040,7,Meta Ads,2025-05-21,fulfilled
2041,466,Meta Ads,2025-02-26,fulfilled
2042,18,Meta Ads,2025-10-05,fulfilled
2043,405,Google Ads,2025-07-03,cancelled
2044,244,Google Ads,2025-03-19,fulfilled
2045,349,Google Ads,2025-10-15,fulfilled
2046,272,Direct,2025-01-28,fulfilled
2047,233,Google Ads,2025-12-17,fulfilled
2048,341,Meta Ads,2025-07-29,fulfilled
2049,108,Direct,2025-05-20,fulfilled
2050,148,Direct,2025-03-30,fulfilled
2051,26,Meta Ads,2026-01-02,restocked
2052,12,Direct,2026-02-19,fulfilled
2053,279,Email,2025-02-23,fulfilled
2054,29,Google Ads,2025-03-17,fulfilled
2055,236,Meta Ads,2026-03-12,fulfilled
2056,318,Google Ads,2025-02-06,fulfilled
2057,246,Google Ads,2025-06-14,fulfilled
2058,252,Google Ads,2026-03-13,fulfilled
2059,441,Direct,2025-12-16,fulfilled
2060,125,Google Ads,2025-10-06,fulfilled
2061,227,Google Ads,2025-01-04,fulfilled
2062,192,Meta Ads,2025-07-17,fulfilled
2063,152,Meta Ads,2025-12-23,fulfilled
2064,293,Email,2026-01-24,cancelled
2065,367,Email,2025-10-10,fulfilled
2066,364,Direct,2025-09-15,fulfilled
2067,112,Direct,2025-06-27,fulfilled
2068,139,Meta Ads,2025-12-04,fulfilled
2069,311,Google Ads,2025-03-14,fulfilled
2070,442,Meta Ads,2026-02-10,restocked
2071,196,Google Ads,2026-03-16,fulfilled
2072,407,Direct,2025-01-09,fulfilled
2073,87,Google Ads,2025-02-12,fulfilled
2074,165,Google Ads,2025-02-06,fulfilled
2075,467,Google Ads,2025-07-29,cancelled
2076,223,Google Ads,2025-06-03,fulfilled
2077,186,Direct,2025-08-14,cancelled
2078,195,Meta Ads,2025-07-25,fulfilled
2079,149,Google Ads,2025-11-20,fulfilled
2080,374,Meta Ads,2026-01-16,fulfilled
2081,424,Google Ads,2026-03-18,fulfilled
2082,168,Email,2025-05-07,fulfilled
2083,319,Direct,2026-03-09,fulfilled
2084,166,Meta Ads,2025-06-16,restocked
2085,49,Google Ads,2026-01-15,fulfilled
2086,36,Meta Ads,2025-06-12,fulfilled
2087,340,Meta Ads,2025-02-16,fulfilled
2088,260,Meta Ads,2025-08-28,fulfilled
2089,21,Email,2025-11-14,fulfilled
2090,97,Google Ads,2025-04-07,fulfilled
2091,450,Meta Ads,2025-06-02,restocked
2092,126,Google Ads,2025-08-30,fulfilled
2093,335,Direct,2025-07-23,fulfilled
2094,185,Email,2025-03-02,fulfilled
2095,207,Google Ads,2025-05-20,restocked
2096,256,Meta Ads,2025-01-02,fulfilled
2097,406,Meta Ads,2025-08-02,fulfilled
2098,426,Direct,2025-05-16,fulfilled
2099,98,Email,2025-04-23,fulfilled
2100,52,Google Ads,2026-03-19,fulfilled
2101,363,Meta Ads,2025-01-10,fulfilled
2102,201,Meta Ads,2025-01-09,fulfilled
2103,243,Direct,2025-03-15,fulfilled
2104,58,Meta Ads,2025-07-12,fulfilled
2105,340,Google Ads,2025-09-03,fulfilled
2106,271,Direct,2025-02-23,fulfilled
2107,370,Google Ads,2025-04-07,fulfilled
2108,367,Direct,2025-06-23,fulfilled
2109,51,Direct,2025-08-16,fulfilled
2110,144,Google Ads,2025-11-24,fulfilled
2111,46,Email,2025-09-23,fulfilled
2112,405,Meta Ads,2025-06-15,fulfilled
2113,47,Meta Ads,2025-06-25,fulfilled
2114,342,Google Ads,2025-10-16,fulfilled
2115,154,Meta Ads,2025-03-18,fulfilled
2116,236,Meta Ads,2025-07-18,fulfilled
2117,162,Email,2026-01-10,fulfilled
2118,146,Google Ads,2025-09-10,fulfilled
2119,85,Meta Ads,2026-01-21,fulfilled
2120,109,Meta Ads,2025-04-25,fulfilled
2121,136,Direct,2026-01-24,fulfilled
2122,375,Meta Ads,2026-03-03,fulfilled
2123,76,Direct,2025-05-16,fulfilled
2124,66,Direct,2026-03-20,fulfilled
2125,160,Meta Ads,2025-03-25,fulfilled
2126,437,Google Ads,2026-01-21,fulfilled
2127,152,Email,2025-07-09,fulfilled
2128,449,Google Ads,2025-01-25,fulfilled
2129,263,Direct,2025-06-29,fulfilled
2130,174,Email,2025-07-25,restocked
2131,177,Google Ads,2025-07-30,fulfilled
2132,264,Google Ads,2025-07-08,fulfilled
2133,213,Email,2025-12-15,fulfilled
2134,195,Meta Ads,2025-10-22,fulfilled
2135,341,Google Ads,2025-11-09,fulfilled
2136,178,Google Ads,2025-06-04,fulfilled
2137,116,Direct,2025-12-05,restocked
2138,369,Direct,2025-07-24,fulfilled
2139,433,Google Ads,2025-03-12,fulfilled
2140,393,Meta Ads,2025-12-13,fulfilled
2141,358,Meta Ads,2025-12-02,fulfilled
2142,331,Email,2026-03-15,fulfilled
2143,251,Google Ads,2026-02-21,fulfilled
2144,438,Google Ads,2025-06-29,fulfilled
2145,319,Meta Ads,2025-01-01,fulfilled
2146,443,Meta Ads,2026-03-26,fulfilled
2147,407,Meta Ads,2025-06-23,fulfilled
2148,316,Meta Ads,2025-08-31,restocked
2149,77,Google Ads,2025-08-27,fulfilled
2150,409,Meta Ads,2025-10-10,fulfilled
2151,99,Direct,2025-04-28,fulfilled
2152,393,Google Ads,2025-01-26,fulfilled
2153,388,Meta Ads,2025-12-21,restocked
2154,488,Google Ads,2025-12-26,fulfilled
2155,86,Meta Ads,2026-03-09,cancelled
2156,334,Direct,2025-05-28,fulfilled
2157,173,Meta Ads,2025-09-22,fulfilled
2158,456,Email,2025-07-07,fulfilled
2159,332,Email,2025-03-17,fulfilled
2160,480,Meta Ads,2025-04-05,fulfilled
2161,218,Google Ads,2025-05-17,fulfilled
2162,233,Meta Ads,2025-06-18,fulfilled
2163,3,Meta Ads,2025-05-09,fulfilled
2164,227,Meta Ads,2026-02-05,fulfilled
2165,190,Google Ads,2025-12-17,fulfilled
2166,339,Direct,2025-10-28,fulfilled
2167,281,Meta Ads,2025-02-22,fulfilled
2168,319,Meta Ads,2025-06-06,fulfilled
2169,337,Google Ads,2025-01-26,fulfilled
2170,342,Meta Ads,2026-01-19,fulfilled
2171,396,Meta Ads,2026-01-08,fulfilled
2172,98,Meta Ads,2025-09-08,fulfilled
2173,256,Google Ads,2025-02-19,fulfilled
2174,320,Meta Ads,2025-09-16,restocked
2175,160,Meta Ads,2025-07-10,fulfilled
2176,209,Email,2025-09-11,fulfilled
2177,361,Meta Ads,2025-07-21,fulfilled
2178,67,Google Ads,2025-04-29,fulfilled
2179,60,Direct,2025-08-19,fulfilled
2180,341,Meta Ads,2025-02-16,fulfilled
2181,278,Direct,2025-11-14,fulfilled
2182,140,Google Ads,2025-09-18,fulfilled
2183,114,Direct,2026-03-12,fulfilled
2184,466,Google Ads,2025-10-27,cancelled
2185,498,Google Ads,2026-03-23,fulfilled
2186,192,Direct,2025-10-21,fulfilled
2187,238,Google Ads,2025-08-28,fulfilled
2188,136,Meta Ads,2025-12-04,fulfilled
2189,340,Google Ads,2025-11-08,fulfilled
2190,145,Meta Ads,2025-09-26,cancelled
2191,324,Email,2025-11-27,fulfilled
2192,371,Google Ads,2025-05-23,fulfilled
2193,153,Google Ads,2025-08-14,fulfilled
2194,439,Google Ads,2025-02-06,fulfilled
2195,274,Google Ads,2025-09-19,fulfilled
2196,350,Google Ads,2025-11-30,cancelled
2197,461,Google Ads,2025-03-18,cancelled
2198,321,Direct,2025-05-03,fulfilled
2199,458,Meta Ads,2025-10-07,fulfilled
2200,449,Meta Ads,2025-12-21,fulfilled
